clinical_text,disease
"'Am dry, that go; I am black, and I cannot part; neither is it satisfied with: and there is iniquity in my fingers; I am weary with my fingers, and my my.'",Degenerative Infectious Diseases
"I have sarcoidosis. It affects lungs and other parts of my body. I get fever, , joint, muscle aches. also swollen lymph nodes and kidney stones. Sometimes I wheeze. It ' s a chronic condition and I to take for it.",Degenerative Infectious Diseases
"My muscles hurt a lot, and I lose weight trying. I feel breathing even ' m sitting lying. I also a constant cough drying hacking. My finger and toes to swell.",Degenerative Infectious Diseases
I have a PAP and lung infection. It's a disease that affects the lungs. I have chest pain and fever. I cough the blood and phlegm. I am very tired and I have lost weight. My skin and nails are blue and my fingers are blurred. I find it difficult to breathe and I feel horrible.,Degenerative Infectious Diseases
I a PAP and lung infection. ' s that lungs. I have chest pain fever. cough the blood and. I am very tired and I have lost weight. My skin and nails blue and my fingers are blurred. I find it difficult to breathe and I feel horrible.,Degenerative Infectious Diseases
I have chest pain and sometimes I see blood and phlegm in my spit. I'm still weak and tired and I don't want to eat anything. I've lost weight and have chills and fever. I also sweat a lot at night.,Degenerative Infectious Diseases
I've been feeling unwell for months. I have a fever and I'm always tired. I have pain in my joints and muscles. I sweat a lot at night and I've lost some weight. I also have kidney stones. And I have trouble breathing and coughing. The doctor said I have sarcoidosis.,Degenerative Infectious Diseases
"'I, had no meaning, no appetite, was very tired and weak, and and was dry dark. had, especially when I was resting. My fingers and toes swollen and bent.'",Degenerative Infectious Diseases
'My began a cough and shortness of breath. I also chest pain and wheezing. I felt feverish and. lost weight and glands my neck and armpits. I also had kidney stones. The doctor me I had sarcoidosis.',Degenerative Infectious Diseases
I have severe chest pain and a cough that brings up blood and mucus. I also have a fever and fatigue. My skin and nails are blue and my fingers are clubbed. I have a lung infection and proteinosis.,Degenerative Infectious Diseases
"'I am and dry. I have not hidden it. I have neither tasted. I am weary the breath of life, so that I can \' t it. am witness finger, and fingers with me. ""'",Degenerative Infectious Diseases
"'I was diagnosed and infections, my fever and cough caused and plasma, my and, my skin and nails were finely stabbed, my fingers were vaginal, I was very weak and.'",Degenerative Infectious Diseases
"Am not worthy of heart, neither am troubled; is my fingers with fingers; I am he who doesn ' walk, and I don ' t of it; is it in my that I should walk, and I eat it.",Degenerative Infectious Diseases
"Have a persistent cough that is dry and irritating. have shortness breath, and it gets worse when ' m active. I feel very tired and have no appetite. I have lost a lot of, my fingers and toes are.",Degenerative Infectious Diseases
"I coughed for more than three weeks and didn ' better. I had chest pain, I coughed blood and blood from my lungs. I and weary, I no appetite. I was a little thin and cold and had fever. I sweated lot night.",Degenerative Infectious Diseases
I have a lung infection and PAP. It's a disease that affects the lungs. I have chest pain and a fever. I cough up blood and phlegm. I'm very tired and I have lost weight. My skin and nails are blue and my fingers are clubbed. I have trouble breathing and I feel awful.,Degenerative Infectious Diseases
"I a cough is very annoying and doesn ' stop. I also have difficulty breathing, I short of breath easily. I and no appetite. I have lost a lot of weight, and my fingers toes are clubbed and painful.",Degenerative Infectious Diseases
I a severe cough that has lasting for more three weeks. I I cough up blood and sputum from my lungs. I ' m very weak and fatigued and I have no appetite. I ' ve lost weight and I have fever chills. I sweat a lot at.,Degenerative Infectious Diseases
"I not worthy of the, neither am I; is my with fingers; yet I am he doesn ' walk, and I don ' t eat of it; neither is it my heart that I should walk, I should it.",Degenerative Infectious Diseases
I have a dreadful cough that has lasted for more than three weeks. I chest pain and I cough up blood and sputum from my. ' m very and fatigued and I no appetite. ' lost some weight and I have and chills. I a lot at.,Degenerative Infectious Diseases
"'I am more sorrowful three weeks, of which I have sorrow and blood, even with blood and blood. If I my flesh, do it: is but the, and the fatness of night.'",Degenerative Infectious Diseases
I ' ve had a terrible cough for over three weeks and ' really bad. I have chest pain and I cough up blood and sputum from my lungs. ' m weak and tired and I have no appetite. ' ve lost weight and chills fever. I sweat a lot night.,Degenerative Infectious Diseases
"'My with a cough and shortness breath. I thought it was asthma, but it got. also had chest pain and wheezing. Then developed a fever and night. I lost a of weight and felt very. The doctor said I had sarcoidosis in my lungs and other.'",Degenerative Infectious Diseases
I ' been coughing over three weeks and it ' s terrible. I chest I cough up blood sputum from my lungs. I ' m weak and tired and I have appetite. I ' ve lost weight I have fever and chills. I sweat a lot at night.,Degenerative Infectious Diseases
"I have a dry cough that won ' go away, makes cough a. also have trouble breathing, and I get short of easily. I feel very tired and no appetite. I have lost lot weight, and my fingers and toes are clubbed and swollen.",Degenerative Infectious Diseases
I ' ve been coughing for over weeks and it ' s terrible. I have chest pain and cough up blood and sputum my. I ' very weak and tired and I no appetite. I ' ve lost some weight have fever chills. I sweat lot at night.,Degenerative Infectious Diseases
"' been for long time, I ' ve had a fever, tired, joints and muscle, a of sweat at, a bit thin, kidney stones, problems, coughing and, short breathing, chest pain. The doctor says I ' m suffering from.",Degenerative Infectious Diseases
"For a while now, I ' ve had in my joints and. It ' s hard to move around and do my daily activities. I also a lot at night and lose weight without trying. And keep. It ' s frustrating.",Degenerative Infectious Diseases
"'Will take up a stone, and shed blood; I take frankincense, and will put it hands; and my and my skin be broken down, will become a burden to me.'",Degenerative Infectious Diseases
I ' a bad cough for over three and it ' s really bad. I have chest pain and I up blood and sputum my lungs. ' very and tired I have no appetite. I ' ve lost some weight and I have fever and chills. I sweat a lot at.,Degenerative Infectious Diseases
"Have been losing weight without meaning, and I have no appetite. I tired and weak. I have a is dry and hacking. And have problems breathing, especially when I ' m resting. My fingers and are also and curved.",Degenerative Infectious Diseases
"I ' ve had coughs for over three weeks, chest pain, blood and stains from lungs, ' m too weak and tired and I don ' an, ' ve lost weight, I ' ve fever and chills, sweat a lot at night.",Degenerative Infectious Diseases
I have PAP and lung infection. It ' s a disease the lungs. I have chest pain a fever. I cough up blood and phlegm. I ' m very and I have lost. My skin nails are blue and fingers clubbed. have trouble breathing and I feel awful.,Degenerative Infectious Diseases
"I ' ve been for more than three weeks, ' s terrible. have chest pain, blood my and bleeding. I ' m very weak and weary, I ' t have appetite. I ' a little thin, I have fever and. I sweat a lot at night.",Degenerative Infectious Diseases
"'I a dry man, I cannot go; I black, I part; neither is it satisfied with bread: and there is none iniquity in my fingers; I with my, and my fingers with.'",Degenerative Infectious Diseases
