clinical_text,disease
'My chest killing me when I breathe in. I also have a nasty cough no appetite. I some blood pus in my sputum and it smells and. feel like have an in my chest wall pleura.',Encapsulated Lesions
I have been feeling very exhausted and weak for the past few days. I also have a fever and night sweats. I cough up some sputum that is bloody and purulent. It has a awful smell and taste. I think I have an abscess in my lungs or trachea.,Encapsulated Lesions
"I couldn ' from him, my anointed, and I can ' t it. I have no in anguish of. When I wake up, I that my body weary.",Encapsulated Lesions
"'And wheresoever the of man doth blow, there is no breath my soul, and is breath under me: awake, I am sleep: but when I came, I fainted in a deep sleep.'",Encapsulated Lesions
'I that I was losing for no reason. I also felt weak and fatigued all. Then I started to have trouble breathing. I would wheeze and a lot. Sometimes I see blood or brown phlegm in my cough. also had pain in chest and back. I went to the doctor he said I had nodules my lungs.',Encapsulated Lesions
"I ' had coughing for a time, and ' s not. I cough sometimes, and it ' s annoying. I have chest pain, I have trouble breathing. I have some fluids in, and that makes me faint. I don ' t eat much, I lose lot of weight.",Encapsulated Lesions
"I am weary and. I have weak, and I am not. I have gone from me, gone where I couldn '. I am right, mad.",Encapsulated Lesions
"I have a cough ' s been lasting for a long time. It ' s very distressing, and I sometimes cough up blood. I also have a pain my, I struggle to. I have some fluid in my lungs, and it makes me feel dizzy. I don ' t want to eat, ' lost lot of.",Encapsulated Lesions
"Struggle to breathe. I have a lot of pain in my chest when I breathe, and wheeze a lot. I get short of breath easily, even I ' m not doing. I have pneumonia, and it ' s not first time. doctor said I cysts in my lungs are making hard for me to breathe.",Encapsulated Lesions
"'And it shall come to pass, when I have made a, my ark shall be grieved: and when I look to good and blood, blood be in the midst of, and my flesh consume it; and I shall consume it the bag, and it shall bite it.'",Encapsulated Lesions
'I have a cough not improve. I cough from blood and it is painful. My chest is painful and I have difficulty breathing. doctor said I have my lungs and that it decreases my breathing. I have no interest in food and have lost a lot of weight.',Encapsulated Lesions
'I have issues. I and often. I have pain when I breathe. of breath. I pneumonia. The doctor said I have cysts in my lungs. They are my breathing.',Encapsulated Lesions
"I have oppression in chest pain when breathe. I whistle all the, and it ' s worse when I lie down. ' had pneumonia in the past year. The doctor I have some kind of cyst my lungs.",Encapsulated Lesions
My chest hurts a lot when I breathe in. I also have a bad cough and a loss of appetite. I noticed that my sputum is foul-smelling and has some blood and pus in it. I feel like I have an infection in my chest.,Encapsulated Lesions
'Feel very and weak a few days. I also have fever and night sweats. I cough a expectoration that is bloody and purulent. It a terrible and taste. I I an abscess in lungs or esophagus.',Encapsulated Lesions
"I ' ve been feeling stressed and for the last few days, and I ' ve also feeling fever and night, coughing bloody and stains, and bait, think have an abscess in my lungs or my.",Encapsulated Lesions
'My chest a lot when I in. I also have a cough and a poor appetite. see some blood and pus in my it nasty smell and taste. I feel like I have an abscess in my chest vessels.',Encapsulated Lesions
"I ' ve been coughing for a long, and it ' s better. I, and it ' s. I have pain in my chest, and I have difficulty breathing. I have fluid in my lungs, and it makes me feel weak. don ' t eat much, and I ' ve lost lot of.",Encapsulated Lesions
'I had a cough for a long time and it. I coughed up sometimes was frightening. My chest was tight and I had trouble. The doctor I had fluid around my lungs that it made it hard me to breathe. I had no for food and I lost a lot of weight.',Encapsulated Lesions
'I have been feeling very sick weak for the few days. also have fever night sweats. I cough some sputum that bloody and purulent. It has a terrible smell and taste. I have an abscess in my lungs esophagus.',Encapsulated Lesions
"'I was there, in my place, where I was laid, there was my lot; and when I was about to cast lots, the lot fell on me; and I said, I shall not stand, neither shall I be astonished: for I shall bear the strength of my strength.'",Encapsulated Lesions
"I ' ve lost a lot of weight and don ' feel like eating anything. I also constant cough that makes spit out blood or stuff. I have chest that gets worse breathe, cough, or laugh. I ' m worried it might cancer.",Encapsulated Lesions
'I have been feeling very and tired lately. I have a fever. I cough some that is bloody and purulent. It has a smell and taste. think I have an abscess in my lungs or.',Encapsulated Lesions
'I had a cough for months and got worse. I up blood sometimes and it was scary. My chest tight and I trouble breathing. The doctor said fluid around my lungs and that it made me to breathe. had no hunger and I lost a lot of weight.',Encapsulated Lesions
'I been feeling very drained and feeble last few days. I also have a fever and night sweats. I cough up some sputum that is and purulent. has dreadful and taste. think I have an abscess lungs or larynx.',Encapsulated Lesions
"'And it came to pass, when was about, behold, there came man upon me with month; it, ; but I am sick, I am black and heat, or of death.'",Encapsulated Lesions
"I feel pain in my chest when I breathe, I get pneumonia often, the doctor found some bags in my lungs, and he said they're causing trouble.",Encapsulated Lesions
"I ' ve been feeling and tired lately, and have a fever and a night, up some and soft, smelling and tasteful, and I think I abscess in or an airway.",Encapsulated Lesions
"I ' m very tired, and don ' t to be rest. I a high and night sweat. I coughed up some bloody and pure amputations. It sour. think there ' s in my lungs or bronchial tubes.",Encapsulated Lesions
"I can ' t breathe, I ' t, ' m stressed my chest, I ' m. I ' ve been shaking, and it ' s worse at night. ' ve had pneumonia a few, and the doctor says it ' s of cysts in lungs.",Encapsulated Lesions
I nodules in my and I have a lot of problems. I have shortness breath and wheezing. I also have a hoarse voice. I in my chest and back. up blood or. I have lost weight and feel weak. I ' m very depressed.,Encapsulated Lesions
"Have a cough that ' s been going on for a long. It ' s very, and I sometimes cough up blood. also a pain in my chest, I have trouble. have some fluid in my lungs, and me feel sick. I don ' t have any appetite, and I ' ve lost a lot of weight.",Encapsulated Lesions
'I had a cough for a and it got worse. I coughed up blood sometimes and it frightening. chest was painful and trouble. The doctor said I had around my lungs and that it made it difficult for me to breathe. I had for food and I lost a lot weight.',Encapsulated Lesions
"I ' bad cough for a, and ' not getting better, I spit blood I coughed, and it hurts my chest, I also breathing problems, and I feel like I have water my lungs, I don ' t much appetite, and I lost a of weight.",Encapsulated Lesions
I ' t know ' s wrong with me. have. I ' ve lost much. a skeleton. I also have difficulty breathing.,Encapsulated Lesions
I can't breathe well. I'm bleeding and crushing. I've got chest pain and back. I heat blood or brown stuff. I lost weight and feel weak. I don't know how to deal with this.,Encapsulated Lesions
"It ' s hard for me to breathe, ' stressed in my chest, I ' m pain, ' m shaking, I ' worse night, I ' had a few times, and the doctor says it ' s because cysts in my.",Encapsulated Lesions
'I have difficulty. I and cough a. I have chest pain when I breathe. I have shortness breath. I get repeatedly. doctor said cysts in my lungs. affecting my breathing.',Encapsulated Lesions
'Have chest pain with breathing. have of breath. have. The doctor said I have cysts lungs. They interfere with breathing.',Encapsulated Lesions
I pneumonia a few weeks ago. was very bad. had a high and a of coughing. But didn ' t away completely. I still a cough and a fever. And I wheeze I breathe. It like I can ' t get enough oxygen.,Encapsulated Lesions
"I ' m struggling to. I feel something in my chest prevents air. I a lot of pain when, and I smell a lot. have pneumonia, and ' s not the first time. said I have bags in my lungs that cause these problems.",Encapsulated Lesions
