clinical_text,disease
"I felt a sudden in my chest that intense screamed. I couldn ' t my breath and I started to sweat profusely. I also had a cough with bloody mucus. felt lightheaded and faint, and I on the floor.",Obstructive Pulmonary Diseases
"Have a chronic cough that is very. ' s very hard to breathe and I have a of mucus blood in bronchi. It ' s very terrible it makes me spit. I also have a lot of pain and crackling sounds. I feel very tired and I have lost a lot of weight. My are also abnormal, they are thick curved.",Obstructive Pulmonary Diseases
"I ' ve got fever and I ', I ' ve got cough and cough for snot and blood, I ' ve got trouble breathing, I ' ve got chest, I ' ve got no, I no appetite, nausea, I have vomiting.",Obstructive Pulmonary Diseases
"Every I up this, yellow mucus. It ' s disgusting it me gag. I have lost a lot of weight and feel. My nails look weird too, they are curved and swollen. I get sick all time, even with.",Obstructive Pulmonary Diseases
I ' ve a and I ' ve sweating a lot. ' ve had and I ' ve been coughing up mucus and blood. I ' ve had difficulty breathing and I ' ve had chest pain. I ' ve had energy and I ' ve had no appetite. ' ve had nausea and I ' ve.,Obstructive Pulmonary Diseases
'I felt a sharp pain in my chest and shoulder out of blue. I had difficulty I was wheezing. also had a rapid pulse I sweating excessively. I felt very nervous and dizzy. I and there was blood in my.',Obstructive Pulmonary Diseases
"I couldn't breathe again and started sweating heavily. I also had a cough with bloody mucus. I felt dizzy and faint, and collapsed on the floor.",Obstructive Pulmonary Diseases
"I have a lot of chest pains and shortness of breath. I feel so shaky and I lose a lot of weight. My nails are weird, too, they're thick and curved.",Obstructive Pulmonary Diseases
'Was having trouble breathing I was wheezing. I also a in my chest and that was very sudden and. It felt like a heart attack. was coughing there was in my mucus. My skin was bluish and cold. I felt faint and I passed.',Obstructive Pulmonary Diseases
'I have a and I sweat lot. I have a cough I bring mucus and. I have difficulty and I have pain. I have no energy I have appetite. I have nausea I vomit.',Obstructive Pulmonary Diseases
"Have a lot of chest pains. I feel very dizzy lose a lot weight. My nails weird, too. ' re and swollen.",Obstructive Pulmonary Diseases
"I have a lot of slime and blood in my throat, which makes me sick, and a lot of pain and tremors in my chest. I feel very weak, and I lose a lot of weight. My nails are different, and they're thick and bent.",Obstructive Pulmonary Diseases
"I have a chronic cough, which is very frustrating. It's very difficult to breathe, and I have a lot of slime and blood in my bronchial tube. It's awful, it makes me spit. I have a lot of pain and a lot of shaking in my chest. I'm very tired and I lose a lot of weight. My nails are not normal, and they're thick and bent.",Obstructive Pulmonary Diseases
'I have a and I sweat lot. I have a cough and up mucus. I have breathing and I have pain. I have energy and I have no appetite. I have and I vomit.',Obstructive Pulmonary Diseases
"'When I sleep, my was; and was strong mine own heart: then in heart, My is away from me; I weary with my flesh.'",Obstructive Pulmonary Diseases
"'What is I have, and that I have brought it on it? have put my blood on it, and on side. I have come even on my heart, my. I have put it in hand, because it is this my.'",Obstructive Pulmonary Diseases
"Feels like me, I can ' breathe, I start coughing blood, I ' m heart.",Obstructive Pulmonary Diseases
'Started with a headache and a. I got a fever and chills. I had trouble breathing I felt. My chest aching and I was coughing mucus. I felt confused and.',Obstructive Pulmonary Diseases
"I have a chronic cough that very upsetting. It ' s very hard to breathe and I have a lot and blood bronchi. It ' s very terrible and it makes me spit. I also have a lot chest pain and crackling sounds. I very and I have lost a lot of weight. nails are also abnormal, they are and curved.",Obstructive Pulmonary Diseases
"I cough a lot, I ' m sad. It ' s hard to breathe, and there ' a lot of and in my lungs. It ' s awful. It hurts and shakes in my chest. I very and. My are different, thick and.",Obstructive Pulmonary Diseases
"'Can I, that I have not the, that I part it? for there is a blood on my head; whether there be any blood in me, or on head, blood of blood, the blood blood.'",Obstructive Pulmonary Diseases
Felt that was stabbing me. I ' t breathe. I coughing.,Obstructive Pulmonary Diseases
'I also severe pain in my shoulder jaw nowhere. I had breathing and felt very anxious. I was die.',Obstructive Pulmonary Diseases
'I a sudden of breath that me feel like I was suffocating. also had a sharp in my chest and neck that was unbearable. I coughed and there was blood in mucus. My skin pale and clammy. I felt very.',Obstructive Pulmonary Diseases
"I don ' t know what ' wrong with me. I a cough that won ' t go away, ' s very bad. I also have a lot of mucus in my lungs, and it ' s very thick hard to get out. Sometimes I see blood in it. I have lot of chest pain and of breath. I infections easily. My nails look weird too, they are bent and swollen.",Obstructive Pulmonary Diseases
"I have lot of pains. I dizzy I a lot of weight. My nails are unnatural, they ' re and slim.",Obstructive Pulmonary Diseases
"I ' screaming a lately, and I don ' t know why. Sometimes this sudden short time of makes me panic. I have this unexplained pain in chest and my neck that looks like a tight tie. Sometimes I cough, and there ' s blood my snot.",Obstructive Pulmonary Diseases
'I a I a lot. I a and I cough up mucus and blood. I have and I have chest pain. I have no energy and I have appetite. I have and I vomit.',Obstructive Pulmonary Diseases
"'I coughed a lot, and I had trouble breathing, and I had a lot of slime and blood in my tubes. It was disgusting. It made me vomit. My chest was sore and my breath was so short. I was shaking and I lost a lot of weight. My fingernails were weird, and they had vaginas and swelling.'",Obstructive Pulmonary Diseases
"Have a chronic cough that very upsetting. ' very hard to breathe and I have a lot of mucus and blood my bronchi. It ' s very terrible and it makes me spit. I a lot of chest pain and crackling sounds. I feel very tired and I have lost a lot weight. My also abnormal, they are thick and curved.",Obstructive Pulmonary Diseases
"'My skin turned pale and clammy, I felt a pulse neck. I had a pain my shoulder jaw that came out of nowhere. I breathing and I felt very anxious. I thought I was going to die.'",Obstructive Pulmonary Diseases
"I have perpetual cough that is very troublesome. ' s very hard to breathe and I have a lot of and blood in my chest. It ' s very dreadful and it makes me. I also a of chest pain and of breath. I feel very weak I have lost a lot of. My nails are also strange, they clubbed and swollen.",Obstructive Pulmonary Diseases
"I ' m trouble breathing, I ' m, chest and arms sore, they ' re so sudden and, feel like a heart attack, coughing, bleeding in, and cold, and fainting.",Obstructive Pulmonary Diseases
I ' ve having fever and a lot. I ' coughing and having in my. I ' ve been having difficulty breathing and chest pain. I ' ve been feeling very and no appetite. I ' been feeling sick and vomiting.,Obstructive Pulmonary Diseases
"I a fever, I ', ,, difficulties, , weakness, appetite, discomfort, vomiting.",Obstructive Pulmonary Diseases
I had a sharp pain in and jaw that made me gasp. I I ' t and I wheezing. I had a rapid and I was sweating a lot. I felt very nervous and dizzy. I coughed I saw blood in my spit.,Obstructive Pulmonary Diseases
"'I am full of heat and ground. I have of old. gave up the spirit. I fell body, became drunken. I breath, there was a breath to me.'",Obstructive Pulmonary Diseases
'I fever and a lot. I have a cough and I mucus blood. I have difficulty breathing and chest. have energy and have no appetite. have and vomiting.',Obstructive Pulmonary Diseases
"'I thought it still on my arm, and my, that I could not strike his, his arm, until I that I could strike him with blood of man.'",Obstructive Pulmonary Diseases
"'I an cough that is very upsetting. It is hard to I have a lot mucus and blood my saliva. It is very horrible and it me gag. I also have a lot of chest pain and breath. I feel very fragile and I have lost a lot of weight. My nails are also weird, they are thick and curved.'",Obstructive Pulmonary Diseases
'I had severe pain in my shoulder and jaw nowhere. difficulty breathing and felt anxious. I thought I to.',Obstructive Pulmonary Diseases
I've got a fever and I'm shivering a lot. I've got a cough and I'm spitting out mucus and blood. I've got difficulty breathing and I've got chest pain. I've got no energy and I've got no appetite. I've got nausea and I've got vomiting.,Obstructive Pulmonary Diseases
"Have been up blood for a now. It ' s scary and I don ' t know what to. I also have a lot of chest pain wheezing when I breathe. Sometimes I feel like I ' t catch my breath. think I have infection too, because have fever and chills.",Obstructive Pulmonary Diseases
I was feeling fine I suddenly this sharp pain my chest and arm. It like someone was stabbing me. I couldn ' properly and I to up blood. was scared that I was having a heart attack.,Obstructive Pulmonary Diseases
"'Also cough up a lot of mucus and blood, so. have a lot of pain my feel so tired.'",Obstructive Pulmonary Diseases
Had sharp pain in my chest that made me. I felt like I ' t breathe and I was wheezing. I also a rapid heartbeat and I was a lot. I very nervous and. I coughed and I saw blood in my spit.,Obstructive Pulmonary Diseases
