clinical_text,disease
'I have a problem with one of my lungs affects my - being. I have lung infections a lot and have breathing. My is fast and my skin is. chest is not and I have exercise endurance.',Chest Changes
"'I am not worthy of them, neither am I healed, neither have I been healed; neither have I fallen to hell, nor was there knowledge in my heart: I am holy, saith my heart, that I cannot stand.'",Chest Changes
"'Vision got blurry and I felt dizzy. I passed out and woke up in the hospital. They told had a seizure and that have a malformation my blood vessels. I have headaches, nausea, and. They said it affect my nervous system and more.'",Chest Changes
I have a lung that is not good and it makes me sick. I have lung infections frequently and I have problems breathing. My heart is fast and my skin is blue. My chest is not even and I have poor exercise capacity.,Chest Changes
"'I know this, that in the breath of life I see, and ark of my flesh shall be. My mouth shall strike head, my eyes shall see it. My eyes stretched, because my eyes, my ears have not turned away.'",Chest Changes
I coughed a. My chest were high. My breath was fast and shallow. I heard itchy noises. My chest wasn ' t moving when I breathed.,Chest Changes
"'I found it hard to breathe. I breathed and hard. My chest was depressed and abdomen swollen. had a high level of carbon in. and nails turned blue. My face was not normal. My eyes were wide - set, nose is flat, and my ears were low.'",Chest Changes
"I feel like I can ' t get enough oxygen, I fever and pains, and hear some bleeding sounds, breathe surface fast, my chest ' t expand much when I inhale.",Chest Changes
'I have a malformation in my stomach. It affects my appetite and makes me feel full and swollen. I have and. Sometimes I vomiting stomach. The could cause stomach bleeding and.',Chest Changes
'I have a lung that is good and it makes me sick. have frequently and breathing. is fast and my skin is blue. My chest not even and I have poor exercise capacity.',Chest Changes
"' ve been having breathing since was born, my chest always drowning, is swollen, the doctor says I have high levels carbon in my blood, and sometimes turn blue around my lips and fingernails, and I notice my eyes are split and my is flat.",Chest Changes
"'Is a challenge to me. I fast and hard. chest is and my abdomen is breathing. My blood contains a lot carbon. My lips my nails are blue. My face different. eyes are wide, my nose is flat, and ears are low.'",Chest Changes
'I have a malformation in my stomach. It affects my appetite and makes me feel full and swollen. I also have headaches and nausea. Sometimes I have vomiting and stomach pain. The doctor said it could cause stomach bleeding and ulcers.',Chest Changes
"'Saw the breath life; and when saw, behold, there was a breath in, and ark among them; and my mouth by my blood; and eyes were darkened, my ears were darkened, that was no breath in my mouth.'",Chest Changes
"I ' think I can get enough oxygen. I have and chest pain. I, I some tremors I breathe. My is shallow and fast. I inhale much expansion in my.",Chest Changes
I have fever chest pain. a lot and mucus. My breathing is fast and shallow. I hear some crackling sounds in chest. chest doesn ' t to expand when I breathe.,Chest Changes
'Had a fever for a few days and then I started cough phlegm. was hard breathe and I some crackling sounds in chest. chest pain severe and I noticed that my breathing was shallow and.',Chest Changes
"'Gallbladder, and it affects my gallbladder production, and it me sick. I have headaches and nausea. Sometimes I have dusk and bollocks. say it lead to disease and infection. He says I may need medicine or surgery.'",Chest Changes
'Have a lung is healthy and it affects my health. I have lung infections regularly I have problems breathing. heart is and skin is. chest is not equal I have low exercise capacity.',Chest Changes
"Lungs are not good, they affect health, they ' re often, they ' re having breathing, they ' beating fast, they ' re, ' re not equal, they ' not well.",Chest Changes
"I have the lamps, and is: am full of heat, so I can ' t blow the trumpets, and I can ' blow ark; and though blow the trumpets, yet my ark is not able to blow.",Chest Changes
'I have lung that is and it me problems. I lung often and I have troubles breathing. My heart is high my is blue. My chest is not and I have limited exercise capability.',Chest Changes
"'I had difficulty breathing. I had to and with difficulty. was serrated and my enlarged. My blood had too dioxide. My lips and nails became blue. My face was different. My eyes were far away, my was flat and ears were low.'",Chest Changes
"'My intestines are deformed, which affects my intestinal, makes constipated and diarrhea, and I have headaches and nausea, sometimes I intestinal gas, and the doctor says it may intestinal and, and he says I may need or surgery.'",Chest Changes
'I a malformation in my bladder. affects my and makes feel urgency and frequency. also have headaches and nausea. Sometimes I have incontinence and infection. The doctor said it cause bladder cancer. He said might need medication or surgery.',Chest Changes
I started having seizures a few months ago. They were very scary and ' t know what was happening. Then I noticed I was losing my memory and trouble speaking. I had headaches and felt to stomach. The doctor said I have some kind malformation my brain.,Chest Changes
"'I have out of the mouth of mouth. words on my mouth. I speak in pride of my head. Those well, and no one can. "" I said, "" I can \' t! ""'",Chest Changes
"'Breathing is a challenge for me. I breathe quickly and with. My sunken and my abdomen is protruding. My blood has a lot carbon. My lips and nails are. face is different. My eyes are - set, my is flat, and ears are low.'",Chest Changes
"I a lot, and made lot of slime. I a fever a pain in my. My breath was and shallow. I heard sound of chest shaking. I ' t breathe much.",Chest Changes
"My is very shallow and fast. I don ' t think I can get enough. pain. When I, I see some thick contractions. When I inhale, my chest doesn ' much.",Chest Changes
"My is very shallow and fast. I like can ' t get enough oxygen. also have and chest. When I cough, I a out.",Chest Changes
'Have malformation my mouth. It affects my speech and me slur and stutter. I also have and nausea. Sometimes have drooling and swallowing problems. The doctor said it could cause speech impairment aspiration. He I need speech therapy surgery.',Chest Changes
"'My ark is black, I am burning; and I have heard a voice to sound, and I the sound of the trumpet, I heard the of ark my God, and there was no for ever: when heard the ark of the covenant, it shall not be weary.'",Chest Changes
'I have a infections and I have difficulty breathing. is fast my blue. My chest is not and I have little tolerance exercise.',Chest Changes
'Have a malformation my spleen. affects my immune system and me prone to infections and diseases. I also have and nausea. Sometimes I have fever and anemia. The doctor it could spleen. He said I might need antibiotics or surgery.',Chest Changes
"I a situation where one of my lungs ' developed properly, and I deal with repeated injuries in my lungs and breathing difficulties, high heart rate unnatural skin, , low capacity to withstand physical activity.",Chest Changes
"'My eyes deformed, and they affect eyes, they blur and distort me. I have headaches and. Sometimes I have flashes and. Doctors it can vision loss and glaucoma. I need glasses or surgery.'",Chest Changes
