clinical_text,disease
"Breathing is tough for me and I chest pain. I have a I feel spent. They tested my blood oxygen said I have hypoxemia, is oxygen in the blood. It ' s due to the in, which is hydrothorax.",Higher Density
"My chest more and more, my is hard, especially when I take a deep breath. I feel suffocated. have a lot of weight loss, even I ' t want to lose weight. I ' m always cold and shaking, even it ' warm. I don ' t any energy to do anything.",Higher Density
"'I, I pray. My sweet. It dry. If I devour it, I kindle on my side. I am pressed with it. heart is faint.'",Higher Density
"I can ' t breathe, I ' m suffocating, my chest is, I ' m coughing, ' m, ' m coughing, '. I ' worried about what ' happening me.",Higher Density
"I a lot of chest, and then it when I, I watered all the, and was so, I ' t feel good all.",Higher Density
"I have dry cough that doesn ' t go away, it causes pain in my, it ' s hard to breathe, and it hurts me more when breathe deep, I feel pressure my, I also have and chills, I sweat much at night, I weight, and I feel sick.",Higher Density
"Have trouble breathing, I feel like I ' suffocating. My very sore, and it when I cough. I lot, and ' s very harsh. I ' m worried about what ' going with me.",Higher Density
"I ' been coughing a lot for long time. It ' s a dry cough, and it doesn ' t clear anything. But it my chest hurt a lot. I have problems breathing, and I pressure in my chest. It ' s worse when I in. I feel a sharp pain in my chest. I also have a chills, and sweat a lot at night. I ' ve lost some weight, and I feel very sick.",Higher Density
"'Breathing is for, and I have a lot of chest pain. cough a lot have a. My said I effusion.'",Higher Density
"It ' s hard for me to breathe normally, I always feel like ' gasping for air. chest hurts lot, especially when I try to a. I also a lot, and it makes me feel worse. I don ' t know what ' wrong with.",Higher Density
"I ' ve been coughing a lot for long time. It ' s dry cough, and it doesn ' t do anything. But it makes my chest hurt a lot. I have trouble, and I feel a pressure in my chest. It ' worse when I breathe in deeply. I a pain my chest. I also have fever and, and I sweat a at night. I ' ve lost some weight, and I feel very sick.",Higher Density
"It ' hard for to, always feel like I ' breathing, my chest hurts, especially when I try to take a. I cough a lot, makes me feel worse. I ' know what happened to me.",Higher Density
"'There is a, stone, and a wall, and it polluted; in the midst of it have I slain my blood, and I bear with my: and saith, It is on my face; he shall up the blood of men, and it shall be filled with the of men.'",Higher Density
"I ' m having trouble breathing and I have my chest. I also have a cough I feel. They did some blood tests said I have hypoxemia, is low oxygen in blood. It ' s due to in my lungs, is hydrothorax.",Higher Density
"It ' s hard for me to breathe, and have a lot of chest pains, I also cough all the and ' m so tired, they tell me have oxygen deficiency, which is oxygen in blood, because of the fluid in, they it hydrothrax.",Higher Density
"Can ' t properly, and I can ' t. My chest, and I. I cough and it ' very. I ' m afraid of ' s happening to.",Higher Density
"'When set doors, broke the stone, and plucked it. When I had pierced it, they said, "" is my blood ""; weighed it in. "" For the blood of cattle, "" It is my desire. ""'",Higher Density
"It ' s hard for me breathe I lot chest pain. I also cough all the time and very tired. They told me I have hypoxemia, which is low oxygen the blood. It ' s because of the fluid in lungs. They it hydrothorax.",Higher Density
"I feel like I'm suffocating, and there's stabbing pain in my chest.",Higher Density
My chest hurts. It hurts like hell when I cough. I cough a lot and it's harsh. I'm worried about what's going on with me.,Higher Density
"'I breathing, and I chest pains. I also have cough I depleted. They tested oxygen my and said I have oxygen deficiency, which is oxygen the blood.'",Higher Density
"I ' t well, I had quick and shallow breaths. had a lot chest, and it when I coughed. coughed all the time, and it was very bothersome. I didn ' feel well at all.",Higher Density
"I have a weak breathing, and I have a pain in my chest. I also have a fever, cough and hiccups. I have a liquid in my chest, and it's called pleural effusion.",Higher Density
"I can ' t breathe well I have chest pain. I also have and ' m very tired. They tested my blood and hypoxemia, is oxygen in the blood. ' s because of the fluid in my lungs, which is hydrothorax.",Higher Density
"'I had a breathing, I felt like I was. My was very sore, and it when I coughed. I coughed a, and was very. I was about what was happening to.'",Higher Density
"I ' ve been coughing for a long time. It won ' be, it hurts my chest, it ' s hard to breathe, it feels like something ' s my chest, and, it, I have fever and cold, and I sweat lot at night, and I ' m a little thin, and I feel sick.",Higher Density
"I have a hard breathing, I have a in my chest. I also fever, cough and hiccups. have a fluid in my, ' s pleural.",Higher Density
"I have hard breathing, and I chest. I have a fever, a cough, and hiccups. have fluid my chest, and it ' s called pleural effusion.",Higher Density
"Is very difficult for me and have pain. also cough a lot and I ' m always tired. said I have oxygen in my blood, is hypoxemia. It ' s because I have fluid in my lungs, which hydrothorax.",Higher Density
"I have a poor breathing, and I have a pain in my chest. I also have a fever, a cough, and hiccups. I have a fluid in my lungs, and it's called pleural effusion.",Higher Density
"I have breathing, and feel oppression in my chest. ' s worse I deeply. I a pain stabbed in my chest. also and chills, and I sweat a lot at night. have lost weight and I feel very bad.",Higher Density
"'I know not, I am thirsty, it dry: me water thirst; am thirsty, and is no plague; I shall up, shall it: I consumed by night and by night.'",Higher Density
"'For the flesh has been for me, and I have been long ago, and I have been afflicted, and I have caused my blood to cease, saying, ""It is the flesh; yes, the sword is mine own blood. I have poured out my soul in my heart, I have poured out my water.""'",Higher Density
I feel so and I hardly breathe. a constant cough and chest pain. my blood and said I have hypoxemia. It ' s from the fluid ' s lungs. It ' s hydrothorax.,Higher Density
"It ' hard normally, severe chest. I also have itches and fever. I think I might have fluid in my lungs.",Higher Density
"I have a dry cough that doesn't go away, it causes pain in my chest, it's hard to breathe, and it hurts me more when I breathe deep, I feel pressure in my chest, I also have fever and chills, and I sweat so much at night, I lose weight, and I feel so sick.",Higher Density
I feel exhausted and I hardly. I have a cough and chest pain. They blood and have hypoxemia. It ' s from fluid that ' s in my. It ' s called hydrothorax.,Higher Density
"'I have a, and my is mouth. I am full. I have a burning, a place of sackcloth. My ark shall be called blue.'",Higher Density
"I have, and I have a in my chest. I have a, cough and hiccups. I have in my lungs, and ' s called effusion.",Higher Density
"'Breathing difficult, and I have a lot. also cough a lot and have a high. My doctor I pleural effusion.'",Higher Density
"'I hardly, and it hurts much to in. I also have a fever, , and hiccups. I have, which is when fluid in the lungs.'",Higher Density
"I ' ve been coughing for a long time. It won ' t be okay, it hurts my chest, it ' s hard, it feels like something ' s pushing my, and when I breathe, it hurts, and I cold, I sweat lot at night, I ' m a little thin, and I really sick.",Higher Density
"I can't breathe well and I have chest pain. I also have a cough and I'm very tired. They tested my blood and said I have hypoxemia, which is low in oxygen in the blood. It's because of the fluid in my lungs, which is hydrothorax.",Higher Density
"I can ' t breathe, I have chest pain. I have, I weak. They my oxygen, they say I have oxygen deficiency, of in the is very low. It ' s because of the of the lungs, hydrogen oxygen.",Higher Density
"'I will bring down the lowest man, and have sorrow upon my ark, in midst thereof: and there shall be upon my high and: I will divide the; and they shall call rich that shall fall down.'",Higher Density
