clinical_text,disease
"'I got a cold recently. I had a runny nose, a sore throat, and a fever. saw that lymph nodes were enlarged and hard. They were over my, just in neck. They fixed and growing fast. I was afraid that it was cancer or like.'",Mediastinal Changes
"I had a fever and sweating at for a while, and I had cold, broken, a sore throat, and noticed that the and hard, that it grew fast, that I didn ' move when I touched the lymphoma, and I wanted to know I was suffering from lymphoma or other serious diseases.",Mediastinal Changes
"'I came a cold a few ago. I had a runny nose, sore, and a fever. I also felt some swelling in my lymph. They were all body, not just in my neck. They hard and fixed, and they not move when I pressed them. I was scared that it could be a sign of cancer.'",Mediastinal Changes
"'I a with runny nose, a throat, and a fever. I also have swollen lymph nodes all over my body. hard fixed, and are growing. I am worried that I have cancer or.'",Mediastinal Changes
I have weakness and inaction on side: I can ' t move well. also a bad headache. It makes me and scream. I also have a loss of. I can ' t see anything the corners my.,Mediastinal Changes
' been having hard time talking lately. I ' t shape the I want say. also mix easily.,Mediastinal Changes
"'Have a sharp and stabbing in my hurts more I lie flat or. I have to sit up and lean forward to better. I also have pain back, neck, and left shoulder. I have a dry and trouble breathing when I lie down. I feel very tired and anxious. I have a fever and swelling in my legs and feet.'",Mediastinal Changes
"'I have a sharp and stabbing pain my chest that hurts more when lie or cough. I have to sit and lean forward to feel. I also have pain in my back, , and shoulder. I have a dry cough and trouble breathing when I lie down. I tired and anxious. I have a fever and in my legs and feet.'",Mediastinal Changes
"I ' ve been having this pain in my chest that ' and stabbing. It gets worse when I, , or lie flat. I feel more when I sit up and lean forward. I have trouble breathing when lie. I have dry cough a fever. Sometimes I feel my heart beating fast and I get nervous.",Mediastinal Changes
"Chest hurts. When I lie down or cough, the pain is severe and the stab wounds are worse. I have to sit forward to feel. back, neck shoulder have pain. cough and fever. My heart faster and I ' m afraid.",Mediastinal Changes
"I ' had and sweat a while, I also have a cold with the nose of the runaway and sore throat, and the lymph nose swelling in my neck and elsewhere, which is solid and ulcer, and growing, and I wonder if you have lymphoma or serious.",Mediastinal Changes
"There is acute and stabbing pain in chest that hurts more I, swallow or breathe deeply. It ' s better I sit down and lean forward. I breathing when lie. have a dry cough and a fever. I also have palpitations and anxiety.",Mediastinal Changes
"I cold, ulcer, , and I also swollen the lymph nodes all my body, solid and fast, and I ' worried I have cancer lymphoma.",Mediastinal Changes
"I have acute pain in chest hurts I cough, swallow lie down flat. It ' s when I sit down and lean forward. I find it difficult to breathe when I lie down. I a dry cough and fever.",Mediastinal Changes
"'I have a and night sweats for a few weeks. I also have a cold with runny nose and sore throat. have swollen nodes in my neck other areas. are hard and fixed, and they are. I wonder if I have lymphoma or another serious disease.'",Mediastinal Changes
I a severe headache that intense. It me cry and scream. I a vision loss. I can ' t see anything in the corners of my vision. also have weakness and numbness in both of my face. I have difficulty speaking understanding others.,Mediastinal Changes
"I have to sit lean forward to better. I also have pain in back, neck and. a dry cough and a fever. I feel heart beating ' m afraid.",Mediastinal Changes
"There is acute and stabbing pain in my chest that hurts more when I cough, swallow or breathe deeply. It's better when I sit down and lean forward. I have difficulty breathing when I lie down. I also have fever and dry cough. I also have palpitations and anxiety.",Mediastinal Changes
I also have a loss of vision. I ' t anything on side. I also have weakness numbness in my right and. I can ' t or others well.,Mediastinal Changes
My chest feels like I'm stabbed by a knife. It's worse when I breathe deeply or lie down. I can only get some relief when I sit down and lean forward. I also have pain in my left shoulder and a dry cough. I feel very anxious and have palpitations. I also have a high temperature.,Mediastinal Changes
I have very bad headache. It makes me dizzy and nauseous. also have weakness and numbness in my left arm legs. I can ' well. I also have a of vision. can ' t anything on my.,Mediastinal Changes
I have a severe headache comes goes. It like someone is hammering my skull. I also trouble seeing. I see flashes of light and colors. I also have and numbness in my right. I ' t speak or others.,Mediastinal Changes
"'I set mine head upon mine head for all things that, and have grieved me, nor caused my arm to faint: I not seen the vision this vision, neither have I any other thing that is right mine.'",Mediastinal Changes
"'I have a runny, a sore throat, and a. have swollen throughout my body. They are hard and fixed, and they quickly. I am that have cancer or lymphoma.'",Mediastinal Changes
Have a unsteadiness makes me. I have headache that is very bad. It makes me see colors and shapes. I also have a weakness and numbness in both arms and legs. I can ' speak or understand well.,Mediastinal Changes
My feels like it ' s being stabbed by a knife. It ' s worse when I deeply or lie down. I can only get some relief when sit up and bend. I also have pain in my left shoulder a dry cough. I feel anxious have palpitations. I a temperature too.,Mediastinal Changes
"For my back is true, that I can ' t from them. As on my bed, found a deep on, my feet are weak, and I have turned feet again.",Mediastinal Changes
"I ' ve got pain in my chest that hurts more when breathe deeply, cough or lie. It ' s better when I sit up lean forward. have a dry cough, a fever and anxiety. also have trouble, palpitations and swelling in legs feet.",Mediastinal Changes
"'Have severe when, swallow or breathe deep. Easier when I and lean forward. also have dry cough, fever and anxiety. I have breathing when I down. My and feet are swollen.'",Mediastinal Changes
"'I have been feeling sick lately. I a runny nose, a sore, and a. I also noticed that my lymph nodes are all over my body. and painful to touch. I am that I might cancer or something.'",Mediastinal Changes
I have weakness and numbness in both arms and legs. I can't move it well. I also have a very bad headache. It makes me sweat and shake. I also have a loss of vision. I can't see anything in the center of my vision.,Mediastinal Changes
"I have run of nostrils, and, behold, a and burning, have not trodden my belly; and they are, but don ' know come.",Mediastinal Changes
I a stabbed pain in my chest that gets worse when I lie flat or breathe. It ' s better when I sit down and lean. also have pain in my shoulder a dry. I feel very anxious and palpitations. also have high temperature.,Mediastinal Changes
