clinical_text,disease
I ' m from a of pain in my stomach. It ' s throbbing pain. I vomiting and constipation. My stomach is enlarged and painful. I have a fever and a fast heart. feel low pressure. ' alarmed.,Lower Density
"'There man in the place of which she, there was a little, and the holding of a, and the of my round: for chariots were great, and my horsemen compassed it.'",Lower Density
"I don ' t feel well. My stomach hurts, , I vomit and I. stomach sick, I a and a heartbeat, I feel low pressure, I.",Lower Density
'Have malfunction in breathing. I have produces phlegm. minimal energy. regular chest infections. My chest is large and round.',Lower Density
' m very. I have a lot of pain in stomach. ' s a burning pain. I also have vomiting and constipation. My is and hard. I have a fever a fast heart rate. feel low pressure. I ' m nervous.,Lower Density
"'I in, anguish was in my body, and bitter sorrow: was in, you were troubled; I was in my heat, madness very.'",Lower Density
'I have difficulty breathing. I have a productive cough. I am extremely tired. I have recurrent chest infections. My chest is swollen and round.',Lower Density
I have complications breathing. I that creates. ' t have enough. I have repeated.,Lower Density
There ' s with tummy. It hurts. I sick and vomit a. My tummy is big and tight. I ' m very hot and my heart beats fast. feel low and shaky. I ' t like this.,Lower Density
"I have a lot of discomfort in my, it ' s pain, I also nausea and vomiting, my abdomen is swollen and thin, I have fever and a, I feel low blood, I ' m.",Lower Density
"Feel a squeezing in chest, under breastbone. been for a few days. It doesn ' t. makes restless and anxious.",Lower Density
"'I have in my, under the sternum. It happened when I playing. felt pop chest. I difficulty breathing.'",Lower Density
'I had sudden chest pain below sternum. was intense. felt like was suffocating. I also a rapid.',Lower Density
Can ' t breathe well. still have a cough and phlegm. I get tired easily. infections chest. My chest is large and.,Lower Density
"'My chest sore that deteriorated, my breath was short and my skin rough. I very tired and my breath was beating fast. had.'",Lower Density
"' s for me breathe normally. I get breathless any exertion, sometimes even. I catch chest infections easily. have a lot of fatigue and persistent cough with phlegm. My chest is enlarged and round.",Lower Density
"' in my, under chest, I fell off my bike, having trouble breathing, feeling like something ' s my chest.",Lower Density
'I have an to. I a cough that forms the. I have insufficient energy. have chest infections. is and.',Lower Density
"There ' s pain my, under my, he ' s here a time, ' s not leaving, makes me feel tired.",Lower Density
"'I felt sudden in my got worse when I tried to breathe in. I also felt short of breath and my skin was blue. I very fatigued my breathing heartbeat were fast. I had a, hacking as well.'",Lower Density
'I have a trouble in breathing. have that phlegm. I have limited. have chest. My chest round and.',Lower Density
I've got a bad pain in my stomach. It's a throbbing pain. I also have vomiting and constipation. My stomach is enlarged and painful. I have a fever and a rapid heart rate. I feel low blood pressure. I'm afraid.,Lower Density
I ' t breathe well. always a cough phlegm. get easily. I get chest often. is big and.,Lower Density
' m lot discomfort in my belly. It ' a pain. I also nausea and vomiting. My belly is bloated and sensitive. I have a fever and fast heart rate. I feel low blood. I ' m.,Lower Density
I ' m experiencing a lot of discomfort in my stomach. It ' s a sharp pain. I also nausea. My stomach tender. I have a and heart rate. I feel low blood. I ' m concerned.,Lower Density
I have a pain in abdomen. It ' pain. I also have diarrhea. My abdomen is bloated and sensitive. I have a fever and a fast heart rate. I blood pressure. ' m frightened.,Lower Density
"I a in my, under breastbone. It has been there for couple of. It doesn ' t to go. It makes me feel short of.",Lower Density
'There was sudden sharp pain in my that made hard to breathe. I like I was suffocating and skin was blue. I also had a fast heartbeat. I had cough too.',Lower Density
"'There is a throbbing pain in my chest, under the breastbone. It started I my bike. trouble breathing. It feels is chest.'",Lower Density
'Have cough expulsion of the phlegm. I have a energy. I repeated infections. My swollen and round.',Lower Density
I can't breathe well. I always have a cough and phlegm. I get tired easily. I get chest infections often. My chest is big and round.,Lower Density
"'Was convulsion under chest, after I fell my bike, and it was to breathe, and it felt was my chest.'",Lower Density
"'On the chest, on the chest, the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on chest, the, on the chest, on the chest, on the chest, on the chest, on chest, on the chest, on the chest, on the chest, on the chest, on the, on the chest, on the chest, on the, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, the chest, on chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the chest, on the'",Lower Density
'Had a onset of chest pain the sternum. It was and sharp. like I having a heart. I also had breathing.',Lower Density
"'For the past few days, I have been some pain my, right under breastbone. gets worse when or. It feels there air trapped in my chest.'",Lower Density
"I feel so, I pain my stomach, it ' s burning, also have vomiting and catching, my stomach is swollen and, I have and heart rate, I blood pressure, I ' m nervous.",Lower Density
My abdomen hurts much. It feels is stabbing me with a knife. I vomit I eat. I can hardly move because of the bloating. I ' m also hot and. My pulse is racing and I. Something is seriously wrong with me.,Lower Density
"'I to breathe, coughed, was very tired, I often infected the, and was - shaped.'",Lower Density
'I had acute in my that got worse I. I was out of breath and skin was. I felt very tired and and heartbeat were fast.',Lower Density
I experienced a sharp pain in my chest that got worse when I breathed in. I was short of breath and my skin was bluish. I felt very fatigued and my breathing and heartbeat were rapid. I also had a dry cough.,Lower Density
'I have a phlegm. I am constantly tired. I am to breast infections. chest is round.',Lower Density
"'I have a defect, have a cough that stimulates discharge, have low, I repeated chest injuries, and.'",Lower Density
' m feeling unwell. I a lot of my abdomen. It ' a stabbing pain. I also have vomiting diarrhea. My abdomen is swollen and. I have a and a heart rate. I feel low blood pressure. I ' m anxious.,Lower Density
"Couldn ' t live so, I ' t out my complaint. lots for my complaint on me. was Out of the distress, but I bore on my heart. I silence, and killed some of blood men.",Lower Density
"First it dry, then I felt wound my chest. I couldn ' t properly, my heart was. I my skin, and I felt very weak.",Lower Density
'In my chest Hannah the; she was present ago; will not improve; will make me lose my and.',Lower Density
"My chest pain is sharp and stabbing and worsens I breathe in. I have shortness of breath. ' m fatigued and my breathing and are rapid. I also a dry, cough.",Lower Density
"'I a stabbing pain that worsens when I to. I have breath, bluish skin, fatigue, breathing and heartbeat, and a, hacking cough.'",Lower Density
I ' m experiencing a lot of in my belly. ' s sharp pain. I have nausea and vomiting. belly is tender. I have a fever and a fast heart. I feel low blood pressure. I '.,Lower Density
I have a sharp chest pain that gets I breathe in. I ' short breath and skin blue. ' m very tired and heart and breathing are fast. also have a cough that ' s dry hacking.,Lower Density
"I pain in chest, and I can ' breathe. I ' m not, my is blue. I ' m very tired, and fast. I ' m coughing.",Lower Density
'I an impairment in breathing. I a that to phlegm. I have poor. have recurrent infections. chest is enlarged round.',Lower Density
'I have a problem with breathing. I have cough that makes me spit the mine. I have no tolerance. I have regular chest infections.',Lower Density
"My chest hurts a, especially when I breathe in. It feels like someone is stabbing. I can ' t my and my skin is. I ' m very tired and my heart is. have cough that won ' t go away.",Lower Density
